Energy 	 total 	 metal 	 mol 
1.94 	 0.16490525792679808 	 0.0 	 0.0 
1.96 	 0.16715490277063208 	 0.0 	 0.0 
1.98 	 0.17127945976423384 	 0.0 	 0.0 
2.0 	 0.17693138989648383 	 0.0 	 0.0 
2.02 	 0.18355178108627485 	 0.0 	 0.0 
2.04 	 0.19048404586139647 	 0.0 	 0.0 
2.06 	 0.19710702208803507 	 0.0 	 0.0 
2.08 	 0.2030192468650154 	 0.0 	 0.0 
2.1 	 0.20819902393556844 	 0.0 	 0.0 
2.12 	 0.2129449834337406 	 0.0 	 0.0 
2.14 	 0.2177052913402644 	 0.0 	 0.0 
2.16 	 0.22297715143328983 	 0.0 	 0.0 
2.18 	 0.22913337813289764 	 0.0 	 0.0 
2.2 	 0.23620865053828694 	 0.0 	 0.0 
2.22 	 0.24400614774566878 	 0.0 	 0.0 
2.24 	 0.25257128733051126 	 0.0 	 0.0 
2.2600000000000002 	 0.2625476892180846 	 0.0 	 0.0 
2.2800000000000002 	 0.27504268890776234 	 0.0 	 0.0 
2.3000000000000003 	 0.29117760435879314 	 0.0 	 0.0 
2.32 	 0.31160822378731823 	 0.0 	 0.0 
2.34 	 0.3360327489023313 	 0.0 	 0.0 
2.36 	 0.36263888148751144 	 0.0 	 0.0 
2.38 	 0.3878619097171808 	 0.0 	 0.0 
2.4 	 0.40738101235208934 	 0.0 	 0.0 
2.42 	 0.41856648630297816 	 0.0 	 0.0 
2.44 	 0.42222907303939694 	 0.0 	 0.0 
2.46 	 0.42139498410241055 	 0.0 	 0.0 
2.48 	 0.4185618132575782 	 0.0 	 0.0 
2.5 	 0.4144768231882242 	 0.0 	 0.0 
2.52 	 0.408955119367939 	 0.0 	 0.0 
2.54 	 0.402128092620883 	 0.0 	 0.0 
2.56 	 0.3948482724055431 	 0.0 	 0.0 
2.58 	 0.38835753670478723 	 0.0 	 0.0 
2.6 	 0.38381265243677704 	 0.0 	 0.0 
2.62 	 0.3819992533719721 	 0.0 	 0.0 
2.64 	 0.38336338736260556 	 0.0 	 0.0 
2.66 	 0.38816654684300206 	 0.0 	 0.0 
2.68 	 0.3964458799854927 	 0.0 	 0.0 
2.7 	 0.4078457400959838 	 0.0 	 0.0 
2.72 	 0.42164755595683995 	 0.0 	 0.0 
2.74 	 0.4371324174849742 	 0.0 	 0.0 
2.7600000000000002 	 0.4540341202747837 	 0.0 	 0.0 
2.7800000000000002 	 0.47264314374263056 	 0.0 	 0.0 
2.8000000000000003 	 0.4934106160707715 	 0.0 	 0.0 
2.82 	 0.5164418713993533 	 0.0 	 0.0 
2.84 	 0.5414034840612003 	 0.0 	 0.0 
2.86 	 0.5680638060325061 	 0.0 	 0.0 
2.88 	 0.5970470067201141 	 0.0 	 0.0 
2.9 	 0.6297662206077567 	 0.0 	 0.0 
2.92 	 0.6671725453341119 	 0.0 	 0.0 
2.94 	 0.7082068035100599 	 0.0 	 0.0 
2.96 	 0.7491128860834064 	 0.0 	 0.0 
2.98 	 0.7846559623956235 	 0.0 	 0.0 
3.0 	 0.8113433512764652 	 0.0 	 0.0 
3.02 	 0.8300717187731315 	 0.0 	 0.0 
3.04 	 0.8452911341154027 	 0.0 	 0.0 
3.06 	 0.8620056683314029 	 0.0 	 0.0 
3.08 	 0.8838553448809053 	 0.0 	 0.0 
