Energy 	 total 	 metal 	 mol 
1.62 	 3.9779905348785496 	 0.002208186673179078 	 0.06147242057836976 
1.6400000000000001 	 3.493316322293088 	 0.002259843806380678 	 0.062367038751699376 
1.6600000000000001 	 3.0748234630433426 	 0.0023139947075956017 	 0.06002716452947385 
1.68 	 2.7049858637918165 	 0.0023711068392318732 	 0.055385887994332104 
1.7 	 2.3754284854485817 	 0.002431738865686139 	 0.04982925174906212 
1.72 	 2.086379194800725 	 0.0024965153549522663 	 0.044472087823870576 
1.74 	 1.8391458383309616 	 0.0025661189902918225 	 0.039919644826059815 
1.76 	 1.631946094175263 	 0.0026412681249069706 	 0.03638722028112175 
1.78 	 1.4605977452345227 	 0.0027226107823468126 	 0.033886483357753294 
1.8 	 1.320410033423549 	 0.00281042836910446 	 0.03235528773417225 
1.82 	 1.2070072078182417 	 0.0029040364037331715 	 0.031726528115145106 
1.84 	 1.1163313121478902 	 0.003000945271347572 	 0.031958507912650216 
1.86 	 1.0446000212702748 	 0.003096378654691306 	 0.033043604938899206 
1.8800000000000001 	 0.9884386834347252 	 0.0031843812371949395 	 0.03500077901558066 
1.9000000000000001 	 0.945135854780472 	 0.0032610435666326474 	 0.03784632975468569 
1.92 	 0.9128829777484286 	 0.003327502063686693 	 0.04152908214581885 
1.94 	 0.8906166792923724 	 0.0033893389206125675 	 0.04582128257295806 
1.96 	 0.8772422354033463 	 0.003453061272977957 	 0.050201720968811085 
1.98 	 0.8707467578225325 	 0.003523357110786187 	 0.05386090136502209 
2.0 	 0.8679916698313165 	 0.003602677736664007 	 0.055974834422931136 
2.02 	 0.865436168336971 	 0.0036920375892476433 	 0.056139953441738784 
2.04 	 0.8603774740865828 	 0.0037916917124960754 	 0.05458458397707182 
2.06 	 0.8518950605728549 	 0.0039013006325530697 	 0.05198557866908901 
2.08 	 0.8407538548474257 	 0.0040198628367706666 	 0.04910549792343561 
2.1 	 0.8285492885752388 	 0.004145637613391102 	 0.04650918244301788 
2.12 	 0.8170243293131435 	 0.00427597715390852 	 0.04445392734875515 
2.14 	 0.8077603401374489 	 0.004407348972763645 	 0.042905234098503386 
2.16 	 0.8019889491724529 	 0.004536547944375472 	 0.041626491843447654 
2.18 	 0.8004944339576713 	 0.004662929231035995 	 0.04034141903828899 
2.2 	 0.8036014632516085 	 0.004789139919062753 	 0.038909847516241436 
2.22 	 0.811097373174364 	 0.0049191644535354125 	 0.037379143598035444 
2.24 	 0.8221626782540737 	 0.005056113615854339 	 0.035880698737814076 
2.2600000000000002 	 0.8355996493906765 	 0.005201869668139328 	 0.03450078070374989 
2.2800000000000002 	 0.850311429842392 	 0.0053578598311105905 	 0.03323934895665053 
2.3000000000000003 	 0.8657526306370417 	 0.0055254929433351165 	 0.03205767573736792 
2.32 	 0.8821558142257143 	 0.00570607515725804 	 0.030942925914232512 
2.34 	 0.9003485004783709 	 0.005900719291215842 	 0.029927624169245763 
2.36 	 0.921111551053543 	 0.00611040738182689 	 0.029065288591156528 
2.38 	 0.944131215716348 	 0.006336076679074414 	 0.02839430189312636 
2.4 	 0.966970499550818 	 0.006578681936838546 	 0.027915129408215902 
2.42 	 0.9853274204890055 	 0.006839281249284412 	 0.027599495173264384 
2.44 	 0.995295196907413 	 0.007119130107192926 	 0.02742924270749119 
2.46 	 0.9958860472163439 	 0.0074197222690879335 	 0.027428859348568264 
2.48 	 0.9894237518543814 	 0.007742811369467172 	 0.02765710541110652 
2.5 	 0.9800389066280987 	 0.008090505068025411 	 0.02816908657402513 
2.52 	 0.971915905044705 	 0.00846540019430641 	 0.028983172818897663 
2.54 	 0.9681095772837127 	 0.0088706396042672 	 0.03006289884685418 
2.56 	 0.970253037997951 	 0.00930989316298681 	 0.031306310048459324 
2.58 	 0.9790015373825016 	 0.009787376147230405 	 0.032549017530697576 
2.6 	 0.9945638114467055 	 0.010307956105316063 	 0.0336036550847334 
2.62 	 1.0169770528719737 	 0.010877316160835548 	 0.03433761134749745 
2.64 	 1.04624467670278 	 0.011502141514524295 	 0.0347350529632272 
2.66 	 1.0824253603190477 	 0.012190328910241535 	 0.034875727685090466 
2.68 	 1.1256694562494949 	 0.01295123780332119 	 0.03484833747335246 
2.7 	 1.176225162486395 	 0.013795968273482697 	 0.034700262656001055 
2.72 	 1.2341943171395662 	 0.01473752622446931 	 0.03446176455097595 
2.74 	 1.298764403961164 	 0.01579063986453817 	 0.03417767877088319 
2.7600000000000002 	 1.3672158400014462 	 0.016971195826225655 	 0.033911262018551463 
2.7800000000000002 	 1.434363593233746 	 0.018295983800412856 	 0.033740669667895344 
2.8000000000000003 	 1.493370525208612 	 0.01978463586566819 	 0.03374596716725367 
2.82 	 1.5389562836378579 	 0.021465512647431333 	 0.03398706035101133 
2.84 	 1.5714254188944297 	 0.023382868134543322 	 0.03449499157686004 
2.86 	 1.597302405220343 	 0.025598271120284892 	 0.035281942346929364 
2.88 	 1.625801058391123 	 0.028183532679331647 	 0.036355820924954506 
2.9 	 1.6649953275965415 	 0.031207645738161722 	 0.03772822586567905 
2.92 	 1.720380424397763 	 0.03471560776292269 	 0.03941586124674095 
2.94 	 1.7952797247308296 	 0.03869221605202207 	 0.04144082178408056 
2.96 	 1.8917050858765563 	 0.04301636528912867 	 0.04383241711410619 
2.98 	 2.0111281256732365 	 0.04745014259728668 	 0.04663001659797662 
3.0 	 2.155245416602455 	 0.05173846626220642 	 0.049886093304947934 
3.02 	 2.3267356348243995 	 0.05581434741059905 	 0.053669276953635575 
3.04 	 2.529691339212092 	 0.05992396114105423 	 0.05806756415061072 
3.06 	 2.7693577597318746 	 0.0645075740774244 	 0.06319176448403396 
3.08 	 3.050970917118749 	 0.06994924288473883 	 0.06917892585157952 
3.1 	 3.3775262948071343 	 0.07641195928860346 	 0.0761954443844463 
3.12 	 3.746918926606408 	 0.0838394417710785 	 0.0844412842798142 
3.14 	 4.1508356357099405 	 0.09210729662666016 	 0.09416188081413256 
3.16 	 4.579273319397571 	 0.1012549275284279 	 0.10567847860987087 
3.18 	 5.030660293640975 	 0.11167041578498753 	 0.11943463358043478 
3.2 	 5.519302577534618 	 0.12412449361265179 	 0.13602584520122377 
3.22 	 6.072549824997766 	 0.13966397562083316 	 0.1561735241657135 
3.24 	 6.721233798419351 	 0.1594515070833918 	 0.18062573957075845 
3.2600000000000002 	 7.492345755814093 	 0.18457851747621565 	 0.2099479717172413 
3.2800000000000002 	 8.408549100516835 	 0.21575293837105577 	 0.24412014158816442 
3.3000000000000003 	 9.489815491588226 	 0.2526824020678202 	 0.2819116231231567 
3.3200000000000003 	 10.74726030244597 	 0.2930379380633444 	 0.32034341629899526 
3.34 	 12.168515840621966 	 0.33136525884800444 	 0.35510590391856456 
3.36 	 13.704680932308962 	 0.3593216143136306 	 0.3826226702141918 
3.38 	 15.266061383244542 	 0.36888609946033535 	 0.40251992665783765 
3.4 	 16.729960950002454 	 0.35735401291778396 	 0.41785385369250755 
3.42 	 17.967588180054857 	 0.3292392940747467 	 0.4329176424371936 
3.44 	 18.889337375107306 	 0.29289833215851446 	 0.45119677445065576 
3.46 	 19.469118150054495 	 0.2558576242522793 	 0.47454362572887304 
3.48 	 19.711585848328674 	 0.22265477775962597 	 0.5025861574603063 
3.5 	 19.611432565243295 	 0.19504318047174868 	 0.5321838867187333 
3.52 	 19.16701586272119 	 0.1730105204648738 	 0.5579135813933577 
3.54 	 18.421205333258506 	 0.15569510487371155 	 0.574005682595168 
3.56 	 17.473172129488034 	 0.14196477536484473 	 0.5764889055694762 
3.58 	 16.449056584692855 	 0.13073107026069083 	 0.5636588935823722 
3.6 	 15.457703042196098 	 0.12113372981058547 	 0.5355168504667307 
3.62 	 14.564997284283892 	 0.11263499759378849 	 0.4942454842665146 
3.64 	 13.79241967026841 	 0.10500366883639117 	 0.4447300519788226 
3.66 	 13.125342726866526 	 0.09822539746450405 	 0.3931778649649279 
3.68 	 12.525602372911047 	 0.0923903103814339 	 0.34482378684099513 
3.7 	 11.95223711813956 	 0.08757156966823133 	 0.302717900858093 
3.72 	 11.38937945758519 	 0.08371800568686234 	 0.26793570754837265 
3.74 	 10.863098605701126 	 0.08062931391400016 	 0.24034295206060052 
3.7600000000000002 	 10.42674048393724 	 0.07804891474221069 	 0.219196845219097 
3.7800000000000002 	 10.127203460114984 	 0.07578684910632057 	 0.20345494765610686 
3.8000000000000003 	 9.983652399862988 	 0.07374867040089748 	 0.19198459762937584 
3.8200000000000003 	 9.987405591085448 	 0.0718823848312912 	 0.18381427798479658 
3.84 	 10.111802271167853 	 0.07014367064132151 	 0.1782979002948904 
3.86 	 10.32221901412051 	 0.06849721672498266 	 0.17495100953443085 
3.88 	 10.581060568665048 	 0.06692907402711468 	 0.17303618871438337 
3.9 	 10.844550124601732 	 0.06545989933634273 	 0.171301944718867 
3.92 	 11.053728020888613 	 0.0641101866743262 	 0.1682369454322119 
3.94 	 11.130115775420556 	 0.06281588478660732 	 0.16282598431724774 
3.96 	 10.9898820997561 	 0.061387302327628346 	 0.15519606338657768 
3.98 	 10.584331576975814 	 0.05958065781203652 	 0.14649612166270967 
4.0 	 9.941611263671362 	 0.05726339154088346 	 0.13818025229298753 
4.0200000000000005 	 9.158443980654255 	 0.054532632619404636 	 0.1313721296865056 
4.04 	 8.343070207852877 	 0.051649713537462574 	 0.12664635980963657 
4.0600000000000005 	 7.569733711116326 	 0.04888234655381576 	 0.12411927567964279 
4.08 	 6.874384475207483 	 0.046425378443536336 	 0.12362005267133641 
4.1 	 6.270316398024642 	 0.04441248629728766 	 0.1247923607096616 
4.12 	 5.760221246383548 	 0.04294788514159958 	 0.12711763860490707 
4.14 	 5.339822884703357 	 0.04211291356160491 	 0.1299076248012661 
4.16 	 4.9975227892335345 	 0.04194533164249732 	 0.1322427966317419 
4.18 	 4.715228849400443 	 0.04242675502105671 	 0.13294529879180028 
4.2 	 4.473096510819078 	 0.04350536492783034 	 0.13091589147137234 
4.22 	 4.25632880208718 	 0.04513571788385026 	 0.12581350394615212 
4.24 	 4.059073774083152 	 0.04729138286390395 	 0.11838222947374444 
4.26 	 3.8830158902945344 	 0.04991958149582758 	 0.10999582515986589 
4.28 	 3.7324668272248576 	 0.05284384064379492 	 0.10191316987445523 
4.3 	 3.6093317050462463 	 0.055687242368825135 	 0.09487847776493333 
4.32 	 3.5111848712353413 	 0.057922865189454185 	 0.08914017978117163 
4.34 	 3.4328550067408092 	 0.05906080694191027 	 0.08464083138024635 
4.36 	 3.368739336495645 	 0.05885444080233587 	 0.08119320160277654 
4.38 	 3.31361918930931 	 0.05740848073450127 	 0.07860199292721884 
4.4 	 3.2621371132022716 	 0.05512929371512384 	 0.07673919688242008 
4.42 	 3.208986380309237 	 0.05250143426739962 	 0.07555439218039386 
4.44 	 3.1513323056813296 	 0.049811919613078036 	 0.07501524605808335 
4.46 	 3.0906357875213324 	 0.04706325636044885 	 0.07504455940574431 
4.48 	 3.0309324333064307 	 0.04415968174928403 	 0.07553706700969258 
4.5 	 2.9768546981869304 	 0.04115288240713634 	 0.07644327762598363 
4.5200000000000005 	 2.9335663503410485 	 0.038279382820315094 	 0.07780432022926526 
4.54 	 2.905411644679362 	 0.035810982450897436 	 0.07968248329001992 
4.5600000000000005 	 2.893388569088009 	 0.033930085493729834 	 0.0820771644964957 
4.58 	 2.89563184567232 	 0.03271566847465404 	 0.08490781577469196 
4.6000000000000005 	 2.910830806557115 	 0.03218520752271458 	 0.08804900148953307 
4.62 	 2.9405747560445454 	 0.03233307143457637 	 0.09139707679274217 
4.64 	 2.988954566841609 	 0.03314402722338391 	 0.09496004268561521 
4.66 	 3.0602045387305647 	 0.03457891098773352 	 0.0989171594624419 
4.68 	 3.155732693134272 	 0.03653466131413448 	 0.1035947998227744 
4.7 	 3.272539476026203 	 0.038796596831353274 	 0.10937219644756162 
4.72 	 3.40427488389402 	 0.041038219106177935 	 0.11657545576912987 
4.74 	 3.543558928521419 	 0.04293932995819811 	 0.1253958888115223 
4.76 	 3.683357413914615 	 0.044390328555838805 	 0.13583607230865158 
4.78 	 3.8175981963578662 	 0.04559021493399384 	 0.14767098595159858 
4.8 	 3.9419413741643545 	 0.04691708448210392 	 0.1603808786959994 
4.82 	 4.053669132686452 	 0.048711683493333297 	 0.1730867636513675 
4.84 	 4.151122315471294 	 0.051166986188843716 	 0.18475051575651927 
4.86 	 4.235307554225206 	 0.05435169179612334 	 0.19477545164677956 
4.88 	 4.31158944162789 	 0.05826384997766498 	 0.20348374195699057 
4.9 	 4.387605809791036 	 0.06280895379589826 	 0.21193601636211204 
4.92 	 4.470360273732719 	 0.06771813458990243 	 0.22138557305357384 
4.94 	 4.566115163457019 	 0.0725524136806784 	 0.23282351995689196 
4.96 	 4.680732978656036 	 0.07691897543358285 	 0.2466870537181235 
4.98 	 4.817955880706943 	 0.08078375124871137 	 0.2627573551055933 
5.0 	 4.977791158344238 	 0.08452569520432124 	 0.28025420946312374 
5.0200000000000005 	 5.157582400695596 	 0.08861346519227253 	 0.2980969258584013 
5.04 	 5.353909159648196 	 0.09324229915823182 	 0.3153218637462422 
5.0600000000000005 	 5.563077979923847 	 0.09825937795741586 	 0.33144460911244455 
5.08 	 5.781817955962009 	 0.10338263075915044 	 0.34647309428325856 
5.1000000000000005 	 6.00879044849709 	 0.1084661406089073 	 0.3605803351523822 
5.12 	 6.243678929803457 	 0.11350721525395041 	 0.37371507993664554 
5.14 	 6.4828052777897875 	 0.11840459418362131 	 0.38538833991250415 
5.16 	 6.714724090972659 	 0.1228522642832702 	 0.39474672319108495 
5.18 	 6.918435736727475 	 0.1265423641205914 	 0.40094755872179705 
5.2 	 7.065586608781436 	 0.12934416429694828 	 0.4036954362642912 
5.22 	 7.129372692659492 	 0.13116289278477633 	 0.40353362360976697 
5.24 	 7.0980572074435235 	 0.131669455017554 	 0.4014506923879107 
5.26 	 6.982179100183568 	 0.13028222228906877 	 0.3980415142739957 
5.28 	 6.807962178299611 	 0.12647549273200526 	 0.39311518492175573 
5.3 	 6.603127071987066 	 0.1201409526228338 	 0.3862447434677619 
5.32 	 6.386451175031395 	 0.11173140781281583 	 0.3775991880233344 
5.34 	 6.166640427611993 	 0.10212061072461544 	 0.3680979151985419 
5.36 	 5.9484363598429875 	 0.09230452335790297 	 0.35893595748696594 
5.38 	 5.7393756513846865 	 0.08313968355534967 	 0.35111870695453157 
5.4 	 5.551090346552432 	 0.07521288483108435 	 0.345280754348264 
5.42 	 5.394231438758396 	 0.06881771142254083 	 0.34168975929657086 
5.44 	 5.272366390887209 	 0.06397319995171588 	 0.3402705697302895 
5.46 	 5.179352626811994 	 0.06045238589427169 	 0.34052958424804103 
5.48 	 5.098999509837831 	 0.05783040781745704 	 0.3412999427519792 
5.5 	 5.006871847342335 	 0.05555393454477584 	 0.34052369791005194 
5.5200000000000005 	 4.877339475338483 	 0.05303735508953823 	 0.335569344484363 
5.54 	 4.693466241202361 	 0.049834584650829926 	 0.32428780549702024 
5.5600000000000005 	 4.451739831008454 	 0.045843107995055206 	 0.306124670768968 
5.58 	 4.159783548847829 	 0.041327031700191946 	 0.2822293517799266 
5.6000000000000005 	 3.8326845631838897 	 0.036705225357070985 	 0.25462089897016194 
5.62 	 3.4912992098503746 	 0.032330337631235016 	 0.22544996190698605 
5.64 	 3.1596759053307077 	 0.028407677049763984 	 0.19674061026599254 
5.66 	 2.858874748291889 	 0.025011888702914393 	 0.1701691792458383 
5.68 	 2.6008992505612993 	 0.022131406071066017 	 0.14676782690490509 
5.7 	 2.387650604194844 	 0.019710226630434757 	 0.1268547019162908 
5.72 	 2.214558703023067 	 0.01767766205315563 	 0.11023666888272309 
5.74 	 2.0756320996945705 	 0.015965043309268973 	 0.09647759873124742 
5.76 	 1.9667647524919674 	 0.014512746431014292 	 0.08508793386987858 
5.78 	 1.8856517718556716 	 0.013271757566333552 	 0.07561848668433872 
5.8 	 1.8295733527481317 	 0.012202820808089767 	 0.06769204602675234 
5.82 	 1.792800936953036 	 0.011274822103213834 	 0.06100489581795164 
5.84 	 1.7642400874867024 	 0.010463142571470258 	 0.05531709462699284 
5.86 	 1.7272952520420373 	 0.009748240417214872 	 0.05044032968794192 
5.88 	 1.6653251908786662 	 0.009114512740764061 	 0.046226766829327554 
5.9 	 1.5711014902894245 	 0.008549411219799652 	 0.042559872485705176 
5.92 	 1.4511150040405314 	 0.008042764791230068 	 0.03934721702398578 
5.94 	 1.3197371130290956 	 0.007586263261544774 	 0.036514956619200754 
5.96 	 1.19005545414111 	 0.007173063277156614 	 0.03400364081656704 
5.98 	 1.0695954853899636 	 0.006797486464848527 	 0.03176503344668327 
6.0 	 0.9613888761156654 	 0.006454786847127274 	 0.02975969664633613 
