Energy 	 total 	 metal 	 mol 
1.94 	 0.4511083413673266 	 0.0 	 0.0 
1.96 	 0.4120843069994821 	 0.0 	 0.0 
1.98 	 0.37807368806422764 	 0.0 	 0.0 
2.0 	 0.3482899930046307 	 0.0 	 0.0 
2.02 	 0.3220994960120638 	 0.0 	 0.0 
2.04 	 0.29898977916259745 	 0.0 	 0.0 
2.06 	 0.2785460258198699 	 0.0 	 0.0 
2.08 	 0.26043324730196565 	 0.0 	 0.0 
2.1 	 0.2443830273897046 	 0.0 	 0.0 
2.12 	 0.23018354802913166 	 0.0 	 0.0 
2.14 	 0.21767147886586102 	 0.0 	 0.0 
2.16 	 0.20672348136428173 	 0.0 	 0.0 
2.18 	 0.1972430954380838 	 0.0 	 0.0 
2.2 	 0.1891352368890807 	 0.0 	 0.0 
2.22 	 0.18225693280046842 	 0.0 	 0.0 
2.24 	 0.17633811857962156 	 0.0 	 0.0 
2.2600000000000002 	 0.1709024291379486 	 0.0 	 0.0 
2.2800000000000002 	 0.16529404241508483 	 0.0 	 0.0 
2.3000000000000003 	 0.1589285765916446 	 0.0 	 0.0 
2.32 	 0.15164828045371787 	 0.0 	 0.0 
2.34 	 0.143802362609729 	 0.0 	 0.0 
2.36 	 0.13595000984010663 	 0.0 	 0.0 
2.38 	 0.12853306275676518 	 0.0 	 0.0 
2.4 	 0.1217690223659404 	 0.0 	 0.0 
2.42 	 0.11570391272907873 	 0.0 	 0.0 
2.44 	 0.11029534817240251 	 0.0 	 0.0 
2.46 	 0.10546968564645255 	 0.0 	 0.0 
2.48 	 0.10115066632709181 	 0.0 	 0.0 
2.5 	 0.09727065475714489 	 0.0 	 0.0 
2.52 	 0.0937735410788544 	 0.0 	 0.0 
2.54 	 0.09061430184286078 	 0.0 	 0.0 
2.56 	 0.08775750394559265 	 0.0 	 0.0 
2.58 	 0.08517561158329526 	 0.0 	 0.0 
2.6 	 0.08284723020956641 	 0.0 	 0.0 
2.62 	 0.08075496827920181 	 0.0 	 0.0 
2.64 	 0.07888223947733906 	 0.0 	 0.0 
2.66 	 0.0772083155745256 	 0.0 	 0.0 
2.68 	 0.07570236578182589 	 0.0 	 0.0 
2.7 	 0.07432145432841285 	 0.0 	 0.0 
2.72 	 0.07302120508462402 	 0.0 	 0.0 
2.74 	 0.07177875446381014 	 0.0 	 0.0 
2.7600000000000002 	 0.07060682871527406 	 0.0 	 0.0 
2.7800000000000002 	 0.06954164407054537 	 0.0 	 0.0 
2.8000000000000003 	 0.0686195546050837 	 0.0 	 0.0 
2.82 	 0.06786487824208892 	 0.0 	 0.0 
2.84 	 0.06729099870510248 	 0.0 	 0.0 
2.86 	 0.0669061101635732 	 0.0 	 0.0 
2.88 	 0.06671813903420583 	 0.0 	 0.0 
2.9 	 0.06673784244909059 	 0.0 	 0.0 
2.92 	 0.0669807348473925 	 0.0 	 0.0 
2.94 	 0.06746859178089255 	 0.0 	 0.0 
2.96 	 0.0682310405260312 	 0.0 	 0.0 
2.98 	 0.06930756640080198 	 0.0 	 0.0 
3.0 	 0.07075017765210777 	 0.0 	 0.0 
3.02 	 0.0726269291675878 	 0.0 	 0.0 
3.04 	 0.07502642971241913 	 0.0 	 0.0 
3.06 	 0.07806321778107532 	 0.0 	 0.0 
3.08 	 0.08188321267076386 	 0.0 	 0.0 
3.1 	 0.08666674048865065 	 0.0 	 0.0 
3.12 	 0.09262273099815492 	 0.0 	 0.0 
3.14 	 0.09995970738308464 	 0.0 	 0.0 
3.16 	 0.10880590873571519 	 0.0 	 0.0 
3.18 	 0.11903897513600908 	 0.0 	 0.0 
3.2 	 0.13001036899367638 	 0.0 	 0.0 
3.22 	 0.14029219585193314 	 0.0 	 0.0 
3.24 	 0.14784571368283428 	 0.0 	 0.0 
3.2600000000000002 	 0.15098855650710552 	 0.0 	 0.0 
3.2800000000000002 	 0.1496169195481816 	 0.0 	 0.0 
3.3000000000000003 	 0.14534589325217026 	 0.0 	 0.0 
3.3200000000000003 	 0.14039593495248845 	 0.0 	 0.0 
3.34 	 0.1365097219278671 	 0.0 	 0.0 
3.36 	 0.1346642045432838 	 0.0 	 0.0 
3.38 	 0.13529719781399607 	 0.0 	 0.0 
3.4 	 0.13860960651014823 	 0.0 	 0.0 
3.42 	 0.14477126004464996 	 0.0 	 0.0 
3.44 	 0.15402732726201104 	 0.0 	 0.0 
3.46 	 0.16673481019318334 	 0.0 	 0.0 
3.48 	 0.1833361263569117 	 0.0 	 0.0 
3.5 	 0.20424063817807256 	 0.0 	 0.0 
3.52 	 0.22955611475169704 	 0.0 	 0.0 
3.54 	 0.2586470880267813 	 0.0 	 0.0 
3.56 	 0.28971790553897087 	 0.0 	 0.0 
3.58 	 0.32000833806610746 	 0.0 	 0.0 
3.6 	 0.34703559306489573 	 0.0 	 0.0 
3.62 	 0.36981622335279835 	 0.0 	 0.0 
3.64 	 0.38816035827928247 	 0.0 	 0.0 
3.66 	 0.40074215034660066 	 0.0 	 0.0 
3.68 	 0.4051828324628981 	 0.0 	 0.0 
3.7 	 0.40095132613197526 	 0.0 	 0.0 
3.72 	 0.3915027710132708 	 0.0 	 0.0 
3.74 	 0.38284689745124223 	 0.0 	 0.0 
